id,name,name_fr,name_ar,sector,category,sub_category,address,lat,lon,phone,website,opening_hours,operator,brand,source,source_type,source_url,confidence_score,is_verified,osm_amenity,osm_shop
osm_node_8036420795,Dislog عبد الصمد العطار الشوكية جهة الجامع النسيم 1 s ahmed,,Dislog عبد الصمد العطار الشوكية جهة الجامع النسيم 1 s ahmed,retail,sports,,,33.5249342,-7.6593137,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036420795,0.62,False,,sports
osm_node_8036420797,Dislog عزيز الشوكة منظرونا s daoud,,Dislog عزيز الشوكة منظرونا s daoud,retail,sports,,,33.5316959,-7.6160881,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036420797,0.62,False,,sports
osm_node_8036420798,Dislog حانوت قدامو جردة العمارية,,Dislog حانوت قدامو جردة العمارية,retail,sports,,,33.5301123,-7.6097906,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036420798,0.62,False,,sports
osm_node_8036420799,Dislog يوسف العمارية,,Dislog يوسف العمارية,retail,sports,,,33.5300417,-7.6097084,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036420799,0.62,False,,sports
osm_node_8036420800,Dislog مصطفى العطار العمارية,,Dislog مصطفى العطار العمارية,retail,sports,,,33.5291917,-7.6082678,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036420800,0.62,False,,sports
osm_node_8036420985,Dislog حانوت جمعية شباب الفتح للرياضات وفنون الحرب s daoud,,Dislog حانوت جمعية شباب الفتح للرياضات وفنون الحرب s daoud,retail,sports,,,33.5331046,-7.5935664,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036420985,0.62,False,,sports
osm_node_8036420986,Dislog محمد s daoud,,Dislog محمد s daoud,retail,sports,,,33.5339085,-7.5863673,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036420986,0.62,False,,sports
osm_node_8036420989,Dislog الشريفة تجزئة الظهر s daoud,,Dislog الشريفة تجزئة الظهر s daoud,retail,sports,,,33.5315266,-7.6000235,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036420989,0.62,False,,sports
osm_node_8036420990,Dislog حدا مول البنوات s daoud,,Dislog حدا مول البنوات s daoud,retail,sports,,,33.5330375,-7.6002148,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036420990,0.62,False,,sports
osm_node_8036420991,Dislog لحسن حدا مصبنة النسيم a ahmed,,Dislog لحسن حدا مصبنة النسيم a ahmed,retail,sports,,,33.5254292,-7.6599542,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036420991,0.62,False,,sports
osm_node_8036421085,Dislog قرب مصبنة منال s daoud,,Dislog قرب مصبنة منال s daoud,retail,sports,,,33.5328182,-7.5912721,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036421085,0.62,False,,sports
osm_node_8036421485,Dislog,,Dislog جامع s daoud,retail,sports,,,33.5313009,-7.6027416,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036421485,0.62,False,,sports
osm_node_8036421486,Dislog الحانوت كايشوف في مالين الضو ingelec حدا صيدلية المواطن s ahmed,,Dislog الحانوت كايشوف في مالين الضو ingelec حدا صيدلية المواطن s ahmed,retail,sports,,,33.5274391,-7.6591017,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036421486,0.62,False,,sports
osm_node_8036423485,Dislog العطار جنان كاليفورنيا s daoud,,Dislog العطار جنان كاليفورنيا s daoud,retail,sports,,,33.5299635,-7.6116934,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036423485,0.62,False,,sports
osm_node_8036477785,Dislog العطار العمارية الشوكة باش أخضر s daoud,,Dislog العطار العمارية الشوكة باش أخضر s daoud,retail,sports,,,33.5337749,-7.6105378,,,,,,OSM,osm,https://www.openstreetmap.org/node/8036477785,0.62,False,,sports
osm_node_8091554419,القهوة,,القهوة,retail,sports,,,33.5949551,-7.5083702,,,,,,OSM,osm,https://www.openstreetmap.org/node/8091554419,0.62,False,,sports
osm_node_8188539825,Parfumerie Chatér,,,retail,cosmetics,,,33.5865449,-7.6079158,,,,,,OSM,osm,https://www.openstreetmap.org/node/8188539825,0.62,False,,cosmetics
osm_node_8242095317,Dislog derb zakariya dar laman,,,retail,sports,,,33.5909346,-7.5540482,,,,,,OSM,osm,https://www.openstreetmap.org/node/8242095317,0.62,False,,sports
osm_node_8326296442,TripHouse Club,,,retail,travel_agency,,Boulevard Souhaib Arroumi,33.6106902,-7.4983136,+212 6 17 24 29 44,https://www.triphouse.ma/,Mo-Fr 09:00-17:00,,,OSM,osm,https://www.openstreetmap.org/node/8326296442,0.62,False,,travel_agency
osm_node_8420148417,Chantier vias hassan 2,,,retail,sports,,,33.5933376,-7.5678036,,,,,,OSM,osm,https://www.openstreetmap.org/node/8420148417,0.62,False,,sports
osm_node_8449510318,,,,retail,supermarket,,,33.6009395,-7.6349887,,,,,,OSM,osm,https://www.openstreetmap.org/node/8449510318,0.62,False,,convenience
osm_node_8449510319,,,,retail,car_repair,,,33.6010541,-7.6341111,,,,,,OSM,osm,https://www.openstreetmap.org/node/8449510319,0.62,False,,car_repair
osm_node_8449518217,,,,retail,variety_store,,,33.6008921,-7.6352576,,,,,,OSM,osm,https://www.openstreetmap.org/node/8449518217,0.62,False,,variety_store
osm_node_8449600317,,,,retail,car_parts,,,33.5988488,-7.6373711,,,,,,OSM,osm,https://www.openstreetmap.org/node/8449600317,0.62,False,,car_parts
osm_node_8475709617,,,,retail,supermarket,,,33.598828,-7.6375821,,,,,,OSM,osm,https://www.openstreetmap.org/node/8475709617,0.62,False,,convenience
osm_node_8500950913,Le Barberon Star,,,retail,hairdresser,,,33.5860795,-7.6127352,+212 6 15 70 78 92; +212 6 36 47 77 73,,,,,OSM,osm,https://www.openstreetmap.org/node/8500950913,0.62,False,,hairdresser
osm_node_8568766617,سباتة فون,,,retail,electronics,,Avenue Réda Guédira,33.5513185,-7.5804543,+212 6 60 94 84 95,,24/7,,,OSM,osm,https://www.openstreetmap.org/node/8568766617,0.62,False,,mobile_phone
osm_node_8752589142,Noble Impression,,,retail,copyshop,,,33.5948161,-7.6317041,+212 5 22 26 10 25,,,,,OSM,osm,https://www.openstreetmap.org/node/8752589142,0.62,False,,copyshop
osm_node_8752589143,Petite épicerie,,,retail,confectionery,,,33.5947218,-7.6333943,,,,,,OSM,osm,https://www.openstreetmap.org/node/8752589143,0.62,False,,confectionery
osm_node_8755264428,Préface,,,retail,books,,Avenue Docteur Mohamed Sijelmassi شارع الدكتور محمد السجلماسي,33.5930186,-7.6434744,+212 5 22 36 17 38,https://www.preface.ma/,,,,OSM,osm,https://www.openstreetmap.org/node/8755264428,0.62,False,,books
osm_node_8755951134,BİM,,,retail,supermarket,,,33.5833045,-7.6221079,,,,,BİM,OSM,osm,https://www.openstreetmap.org/node/8755951134,0.62,False,,supermarket
osm_node_8756264788,Carrefour Market,,,retail,supermarket,,Rue Henri Murger,33.5740376,-7.6361871,,,,,Carrefour Market,OSM,osm,https://www.openstreetmap.org/node/8756264788,0.62,False,,supermarket
osm_node_8756312691,BİM,,,retail,supermarket,,,33.5765392,-7.6464177,,,,,BİM,OSM,osm,https://www.openstreetmap.org/node/8756312691,0.62,False,,supermarket
osm_node_8757524291,BİM,BIM,,retail,supermarket,,Place Al Yassir,33.5937022,-7.5987385,,,Mo-Su 09:00-21:00,,BİM,OSM,osm,https://www.openstreetmap.org/node/8757524291,0.62,False,,supermarket
osm_node_8758055302,La Maison d'Lys,,,retail,chocolate,,Impasse Rif ممر الريف,33.5916724,-7.6435639,,,"Mo-Sa 09:00-12:30,15:00-19:30; Su off",,,OSM,osm,https://www.openstreetmap.org/node/8758055302,0.62,False,,chocolate
osm_node_8758100978,Dune rouge,,,retail,furniture,,Boulevard Abdellatif Ben Kadour محج عبد اللطيف بن قدور,33.5914232,-7.6432591,+212 5 22 36 89 01,,,,,OSM,osm,https://www.openstreetmap.org/node/8758100978,0.62,False,,furniture
osm_node_8758117409,Presto,,,retail,dry_cleaning,,Rue de la Réunion,33.5972229,-7.6347709,+212 5 22 20 46 08,https://www.pressto.com/,Mo-Su 00:00-20:00,,,OSM,osm,https://www.openstreetmap.org/node/8758117409,0.62,False,,dry_cleaning
osm_node_8758117410,IDEA PLUS,,,retail,electronics,,Immeuble Nezha، RDC، 8 Rue de la Réunion,33.5971499,-7.6350628,+212 5 22 61 13 41,,,,,OSM,osm,https://www.openstreetmap.org/node/8758117410,0.62,False,,electronics
osm_node_8758610768,Rodesma,,,retail,fabric,,Rond-point des Sports مدار الرياضات,33.5920735,-7.6409571,,,,,,OSM,osm,https://www.openstreetmap.org/node/8758610768,0.62,False,,fabric
osm_node_8758727346,Tropy,,,retail,supermarket,,Rue de l'Atlas,33.5761384,-7.6601328,,,,,,OSM,osm,https://www.openstreetmap.org/node/8758727346,0.62,False,,supermarket
osm_node_8758981927,Boulanger Hakimi,,,retail,bakery,,Avenue A,33.5633143,-7.5920585,,,Mo-Su 07:00-21:00,,,OSM,osm,https://www.openstreetmap.org/node/8758981927,0.62,False,,bakery
osm_node_8758981928,Bogos .ma,,,retail,mall,,Boulevard Touria Chaoui,33.5619197,-7.5917098,+212 6 56 54 52 25,,Mo-Su 10:00-21:00,,,OSM,osm,https://www.openstreetmap.org/node/8758981928,0.62,False,,mall
osm_node_8758981929,atat Janat,,,retail,mall,,Boulevard Touria Chaoui,33.5621119,-7.5914094,+212 6 69 02 39 57,,Mo-Su 09:00-20:00,,,OSM,osm,https://www.openstreetmap.org/node/8758981929,0.62,False,,mall
osm_node_8759322185,Marjane Market مرجان ماركت,Markane Market,مرجان ماركت,retail,supermarket,,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.566764,-7.6559254,,,,,Marjane Market مرجان ماركت,OSM,osm,https://www.openstreetmap.org/node/8759322185,0.62,False,,supermarket
osm_node_8759322188,LC Waikiki,,,retail,clothing,,,33.5716272,-7.6479699,,,,,LC Waikiki,OSM,osm,https://www.openstreetmap.org/node/8759322188,0.62,False,,clothes
osm_node_8810113917,Carrefour market,Carrefour market,,retail,supermarket,,,33.591678,-7.5948403,,,,,,OSM,osm,https://www.openstreetmap.org/node/8810113917,0.62,False,,supermarket
osm_node_8880696017,مقتصدية التعليم سيدي البرنوصي,,,retail,supermarket,,,33.6083504,-7.4998647,,,,,,OSM,osm,https://www.openstreetmap.org/node/8880696017,0.62,False,,supermarket
osm_node_8880696018,بيم,,,retail,supermarket,,,33.5865086,-7.5030457,,,,,,OSM,osm,https://www.openstreetmap.org/node/8880696018,0.62,False,,supermarket
osm_node_9052826518,The Gentlemen’s,The Gentlemen’s,,retail,hairdresser,,Espace Ibnou Katir,33.57627,-7.6462637,+212 5 22 98 58 40,,Mo-Su 09:30-07:30,,,OSM,osm,https://www.openstreetmap.org/node/9052826518,0.62,False,,hairdresser
osm_node_9059727117,yengay Trade,yengay Trade,,retail,supermarket,,Rue Jaâfar Ibnou Atia,33.5947426,-7.6421856,+212 6 14 29 23 98,,"Mo-Sa 10:00-13:30,16:00-20:00",,,OSM,osm,https://www.openstreetmap.org/node/9059727117,0.62,False,,convenience
osm_node_9211113217,Decathlon,,,retail,sports,,,33.6071194,-7.6210837,,,,,Decathlon,OSM,osm,https://www.openstreetmap.org/node/9211113217,0.62,False,,sports
osm_node_9259498719,Coiffure Bingo,Coiffure Bingo,,retail,hairdresser,,,33.5751756,-7.6456373,,,,,,OSM,osm,https://www.openstreetmap.org/node/9259498719,0.62,False,,hairdresser
osm_node_9259498720,Zen,Zen,,retail,hairdresser,,,33.57496,-7.6454741,,,,,,OSM,osm,https://www.openstreetmap.org/node/9259498720,0.62,False,,hairdresser
osm_node_9259511117,Top Jouet,Top Jouet,,retail,toys,,,33.5751127,-7.6455632,+212 5 22 23 83 97,,,,,OSM,osm,https://www.openstreetmap.org/node/9259511117,0.62,False,,toys
osm_node_9259577117,Droguerie Ben Taleb,Droguerie Ben Taleb,,retail,hardware,,,33.5757028,-7.6461441,,,,,,OSM,osm,https://www.openstreetmap.org/node/9259577117,0.62,False,,hardware
osm_node_9259577217,H2O Naturel Pressing,H2O Naturel Pressing,,retail,dry_cleaning,,,33.5757716,-7.6465862,,,,,,OSM,osm,https://www.openstreetmap.org/node/9259577217,0.62,False,,dry_cleaning
osm_node_9259605518,Total Look,Total Look,,retail,beauty,,,33.5752507,-7.6468755,,,,,,OSM,osm,https://www.openstreetmap.org/node/9259605518,0.62,False,,beauty
osm_node_9260460017,Up Market,Up Market,,retail,supermarket,,,33.5755753,-7.646333,,,,,,OSM,osm,https://www.openstreetmap.org/node/9260460017,0.62,False,,convenience
osm_node_9260468017,Jnane Fes,Jnane Fes,,retail,confectionery,,,33.575546,-7.6463768,,,,,,OSM,osm,https://www.openstreetmap.org/node/9260468017,0.62,False,,confectionery
osm_node_9260468117,Abdel Ghani,Abdel Ghani,,retail,hairdresser,,,33.575523,-7.646413,,,,,,OSM,osm,https://www.openstreetmap.org/node/9260468117,0.62,False,,hairdresser
osm_node_9266322417,Sprint Copy,,,retail,copyshop,,Rue Abou Zaid Addaboussi زنقة أبو زيد الدبوسي,33.5841065,-7.638092,,,,,,OSM,osm,https://www.openstreetmap.org/node/9266322417,0.62,False,,copyshop
osm_node_9620605644,Vitalia Medical,,,retail,medical_supply,,Rue des Hôpitaux زنقة المستشفيات,33.5800382,-7.6216759,,,,,,OSM,osm,https://www.openstreetmap.org/node/9620605644,0.62,False,,medical_supply
osm_node_9620605645,Medical 2000,,,retail,medical_supply,,Rue Caïd Najem,33.5797378,-7.621965,,,,,,OSM,osm,https://www.openstreetmap.org/node/9620605645,0.62,False,,medical_supply
osm_node_9620605648,Espace Turquie,,,retail,furniture,,Rue Claverol,33.5801713,-7.6232662,,,,,,OSM,osm,https://www.openstreetmap.org/node/9620605648,0.62,False,,houseware
osm_node_9620684478,BİM,,,retail,supermarket,,,33.5789441,-7.6221903,,,,,BİM,OSM,osm,https://www.openstreetmap.org/node/9620684478,0.62,False,,supermarket
osm_node_9620697123,Kadimed,,,retail,medical_supply,,Rue Ibn Khatima زنقة ابن خاتمة,33.5786268,-7.6218616,,,,,,OSM,osm,https://www.openstreetmap.org/node/9620697123,0.62,False,,medical_supply
osm_node_9620697128,Médimed,,,retail,medical_supply,,Rue Abou Bakr Mohamed Ibn Zouhair زنقة أبو بكر محمد بن زهير,33.5785884,-7.6214037,,,,,,OSM,osm,https://www.openstreetmap.org/node/9620697128,0.62,False,,medical_supply
osm_node_9620754120,Bio 3 Dakhla,,,retail,yes,,,33.5830739,-7.6226688,,,,,,OSM,osm,https://www.openstreetmap.org/node/9620754120,0.62,False,,yes
osm_node_9620754121,we-vivo telecommunication maroc,,,retail,electronics,,,33.58276,-7.6229263,,,,,,OSM,osm,https://www.openstreetmap.org/node/9620754121,0.62,False,,mobile_phone
osm_node_9620906362,Marché Des Fleurs les hôpitaux,,,retail,florist,,,33.5828092,-7.6206025,,,,,,OSM,osm,https://www.openstreetmap.org/node/9620906362,0.62,False,,florist
osm_node_9621212178,Chez el majdoub,,,retail,clothing,,,33.5794409,-7.6242194,,,,,,OSM,osm,https://www.openstreetmap.org/node/9621212178,0.62,False,,clothes
osm_node_9621212208,Garage SIMBAG,Garage SIMBAG,,retail,car_repair,,,33.5802826,-7.6242545,,,,,,OSM,osm,https://www.openstreetmap.org/node/9621212208,0.62,False,,car_repair
osm_node_9773425962,c3005656 abdelmajid oussala -2,,,retail,sports,,,33.5397863,-7.5694912,,,,,,OSM,osm,https://www.openstreetmap.org/node/9773425962,0.62,False,,sports
osm_node_9773426172,Brooklyn Smoke Shop,,,retail,tobacco,,Rue Bab Chellah,33.5887098,-7.6437884,+212 52 000 5257,,,,,OSM,osm,https://www.openstreetmap.org/node/9773426172,0.62,False,,tobacco
osm_node_9815614082,Ohadou Accessories Auto,,,retail,car_parts,,,33.5180878,-7.6488545,,,,,,OSM,osm,https://www.openstreetmap.org/node/9815614082,0.62,False,,car_parts
osm_node_9820636435,Estheslim Minceur & Anti-âge,,,retail,beauty,,,33.5672405,-7.6386537,,https://estheslim.business.site,,,,OSM,osm,https://www.openstreetmap.org/node/9820636435,0.62,False,,beauty
osm_node_10024538000,,,,retail,supermarket,,,33.576553,-7.6687263,,,,,,OSM,osm,https://www.openstreetmap.org/node/10024538000,0.62,False,,convenience
osm_node_10024538001,,,,retail,greengrocer,,,33.5766302,-7.6684326,,,,,,OSM,osm,https://www.openstreetmap.org/node/10024538001,0.62,False,,greengrocer
osm_node_10053664117,,,,retail,travel_agency,,,33.5947423,-7.603717,,,,,,OSM,osm,https://www.openstreetmap.org/node/10053664117,0.62,False,,travel_agency
osm_node_10112085564,جزارة و مشواة الأطلس,,,retail,butcher,,,33.5745671,-7.5545316,,,,,,OSM,osm,https://www.openstreetmap.org/node/10112085564,0.62,False,,butcher
osm_node_10112224682,مواد الغذائية صلاح,,,retail,supermarket,,,33.5744876,-7.5544471,,,Mo-Su 10:30-23:00,,,OSM,osm,https://www.openstreetmap.org/node/10112224682,0.62,False,,convenience
osm_node_10112226870,متجر الأخوين,,,retail,spices,,,33.5745233,-7.554485,,,Mo-Su 09:30-23:30,,,OSM,osm,https://www.openstreetmap.org/node/10112226870,0.62,False,,spices
osm_node_10113886555,دواجن لحسن أبو أدم,,,retail,butcher,,,33.5743306,-7.5543038,,,,,,OSM,osm,https://www.openstreetmap.org/node/10113886555,0.62,False,,butcher
osm_node_10113886988,,,,retail,butcher,,,33.5743867,-7.5543487,,,,,,OSM,osm,https://www.openstreetmap.org/node/10113886988,0.62,False,,butcher
osm_node_10115113209,Bureaux Tabac,,,retail,supermarket,,,33.574463,-7.5544244,,,Mo-Su 07:00-00:30,,,OSM,osm,https://www.openstreetmap.org/node/10115113209,0.62,False,,convenience
osm_node_10119218947,Inwi,,,retail,telecommunication,,,33.570753,-7.5560628,,,,,Inwi,OSM,osm,https://www.openstreetmap.org/node/10119218947,0.62,False,,telecommunication
osm_node_10120394176,فران دمنات,,,retail,bakery,,,33.5728822,-7.5608625,,,,,,OSM,osm,https://www.openstreetmap.org/node/10120394176,0.62,False,,bakery
osm_node_10120439367,مجزرة و مشواة بوعودة,,,retail,butcher,,,33.572383,-7.5597862,,,,,,OSM,osm,https://www.openstreetmap.org/node/10120439367,0.62,False,,butcher
osm_node_10129002758,Amira Salon,,,retail,beauty,,,33.5963597,-7.6280482,,,,,,OSM,osm,https://www.openstreetmap.org/node/10129002758,0.62,False,,beauty
osm_node_10148183633,BİM,,,retail,supermarket,,,33.5739454,-7.5588138,,,,,BİM,OSM,osm,https://www.openstreetmap.org/node/10148183633,0.62,False,,supermarket
osm_node_10171733417,Nas Event Agency,,,retail,photo,,Al oulfa Casablanca,33.5539068,-7.6746134,+212 6 43 14 23 97,https://naseventagency.ma,24/7,,,OSM,osm,https://www.openstreetmap.org/node/10171733417,0.62,False,,photo
osm_node_10182724913,Bijouterie Belhadj | Vente et réparation d'or et d'argent,,مجوهرات بلحاج | بيع وتصليح الذهب والفضة,retail,jewelry,,Kissariat Haj Maher,33.4588095,-7.6516033,+212 6 00 18 15 38,https://bijoux-belhadj.business.site/,Sa-Th 10:00-21:00,,,OSM,osm,https://www.openstreetmap.org/node/10182724913,0.62,False,,jewelry
osm_node_10218098519,Carrefour Express,Carrefour Express,,retail,supermarket,,,33.593301,-7.6273077,,,,,Carrefour Express,OSM,osm,https://www.openstreetmap.org/node/10218098519,0.62,False,,convenience
osm_node_10276316930,souq baladia,,,retail,supermarket,,,33.5624485,-7.5748432,,,,,,OSM,osm,https://www.openstreetmap.org/node/10276316930,0.62,False,,supermarket
osm_node_10290934702,Lora Patisserie Boulangerie,,,retail,bakery,,,33.5943688,-7.6285112,,,,,,OSM,osm,https://www.openstreetmap.org/node/10290934702,0.62,False,,bakery
osm_node_10290965661,Orange,,,retail,telecommunication,,,33.595219,-7.6276613,,,,,Orange,OSM,osm,https://www.openstreetmap.org/node/10290965661,0.62,False,,telecommunication
osm_node_10292837472,Anwar Barber Lounge,,,retail,hairdresser,,,33.5910209,-7.6325293,+212 520 020 305,,,,,OSM,osm,https://www.openstreetmap.org/node/10292837472,0.62,False,,hairdresser
osm_node_10292841719,A la Claire Fontaine,,,retail,craft,,,33.591203,-7.6323413,,,,,,OSM,osm,https://www.openstreetmap.org/node/10292841719,0.62,False,,craft
osm_node_10293840417,Effervosens,,,retail,beauty,,Rue Jabal Abou Billal,33.593528,-7.6417122,+212 5 22 26 47 15,https://effervosens.ma/,,,,OSM,osm,https://www.openstreetmap.org/node/10293840417,0.62,False,,beauty
osm_node_10293840513,Esthecare,,,retail,hairdresser,,Rue Abou Hayane Al Gharnati زنقة أبو حيان الغرناطي,33.5856789,-7.6426021,,,,,,OSM,osm,https://www.openstreetmap.org/node/10293840513,0.62,False,,hairdresser
osm_node_10310763011,,,,retail,butcher,,,33.5689876,-7.6815006,,,,,,OSM,osm,https://www.openstreetmap.org/node/10310763011,0.62,False,,butcher
osm_node_10541977576,Carrefour,,,retail,supermarket,,,33.607527,-7.5368732,,,,,Carrefour,OSM,osm,https://www.openstreetmap.org/node/10541977576,0.62,False,,supermarket
osm_node_10543128126,Boulangerie pâtisserie Makka,,,retail,bakery,,Avenue Réda Guédira,33.5530407,-7.5775777,,,Mo-Su 06:00-22:00,M. Imad KHANATI,,OSM,osm,https://www.openstreetmap.org/node/10543128126,0.62,False,,bakery
osm_node_10657554005,SPA ONLY COIFFURE,SPA ONLY COIFFURE,,retail,hairdresser,,,33.5905189,-7.6344021,,,,,,OSM,osm,https://www.openstreetmap.org/node/10657554005,0.62,False,,hairdresser
osm_node_10690070605,گلوبال كوميرس آند ترايدينغ,Global Commerce & Trading sarl,,retail,electronics,,Rue 70,33.5269448,-7.6032635,+212 5 22 21 04 88,https://globalcommerce.sarl,Mo-Sa 09:00-19:00,,,OSM,osm,https://www.openstreetmap.org/node/10690070605,0.62,False,,computer
osm_node_10705418141,Retouche de vêtements,,,retail,clothing,,,33.5725449,-7.6032395,,,,,,OSM,osm,https://www.openstreetmap.org/node/10705418141,0.62,False,,clothes
osm_node_10764863805,دار نبيل الطاكسي,,,retail,sports,,,33.5679948,-7.5295291,,,,,,OSM,osm,https://www.openstreetmap.org/node/10764863805,0.62,False,,sports
osm_node_10789792414,CARRE PRIMEUR,,,retail,supermarket,,Rue Bouarfa,33.5992312,-7.6373297,+212 6 69 82 26 38,,Mo-Su 08:00-22:00,ALL AGRY,,OSM,osm,https://www.openstreetmap.org/node/10789792414,0.62,False,,supermarket
osm_node_10826762169,Kiabi,,,retail,clothing,,Avenue Docteur Mohamed Sijelmassi شارع الدكتور محمد السجلماسي,33.5936055,-7.6438061,,,,,Kiabi,OSM,osm,https://www.openstreetmap.org/node/10826762169,0.62,False,,clothes
osm_node_10899907076,IKEA,IKEA,إيكيا,retail,furniture,,,33.5753633,-7.7073774,+212 5 20 10 09 00,,,,IKEA,OSM,osm,https://www.openstreetmap.org/node/10899907076,0.62,False,,furniture
osm_node_10899907079,Go Sport,Go Sport,,retail,sports,,,33.575487,-7.7071671,,,,,Go Sport,OSM,osm,https://www.openstreetmap.org/node/10899907079,0.62,False,,sports
osm_node_10899907080,Puma,Puma,,retail,clothing,,,33.5750132,-7.7073173,,,,,Puma,OSM,osm,https://www.openstreetmap.org/node/10899907080,0.62,False,,clothes
osm_node_10899907081,Adidas,Adidas,,retail,sports,,,33.5763183,-7.7068827,,,,,Adidas,OSM,osm,https://www.openstreetmap.org/node/10899907081,0.62,False,,sports
osm_node_10899907082,H&M,H&M,,retail,clothing,,,33.576573,-7.7060137,,,,,H&M,OSM,osm,https://www.openstreetmap.org/node/10899907082,0.62,False,,clothes
osm_node_10899907083,Gucci,Gucci,,retail,clothing,,,33.5763809,-7.7062819,,,,,Gucci,OSM,osm,https://www.openstreetmap.org/node/10899907083,0.62,False,,clothes
osm_node_10899907084,Dior,Dior,,retail,clothing,,,33.5762557,-7.7061049,,,,,Dior,OSM,osm,https://www.openstreetmap.org/node/10899907084,0.62,False,,clothes
osm_node_10899907085,Zara Home,Zara Home,,retail,interior_decoration,,,33.57563,-7.7068827,,,,,Zara Home,OSM,osm,https://www.openstreetmap.org/node/10899907085,0.62,False,,interior_decoration
osm_node_10899907087,Lacoste,Lacoste,,retail,clothing,,,33.5764077,-7.7056167,,,,,Lacoste,OSM,osm,https://www.openstreetmap.org/node/10899907087,0.62,False,,clothes
osm_node_10899907088,Nike,Nike,,retail,clothing,,,33.576068,-7.7071778,,,,,Nike,OSM,osm,https://www.openstreetmap.org/node/10899907088,0.62,False,,clothes
osm_node_10920437128,LC Waikiki,,,retail,clothing,,,33.6018989,-7.526862,,,,,LC Waikiki,OSM,osm,https://www.openstreetmap.org/node/10920437128,0.62,False,,clothes
osm_node_10920437129,Carrefour Market,,,retail,supermarket,,,33.6021269,-7.5265618,,,,,Carrefour Market,OSM,osm,https://www.openstreetmap.org/node/10920437129,0.62,False,,supermarket
osm_node_10921477824,Interprize,,,retail,gift,,Rue 77,33.5434587,-7.5953623,,,,,,OSM,osm,https://www.openstreetmap.org/node/10921477824,0.62,False,,gift
osm_node_10982357776,Librairie CASACHAIN,,,retail,books,,,33.5808708,-7.5025289,+212 660602404,,Mo-Su 09:00-21:00,,,OSM,osm,https://www.openstreetmap.org/node/10982357776,0.62,False,,books
osm_node_11037321244,Destino Bijoux,,,retail,jewelry,,,33.5544212,-7.6280783,+212 7 08 47 08 47,https://destinobijoux.com/,24/7,Destino Bijoux,,OSM,osm,https://www.openstreetmap.org/node/11037321244,0.62,False,,jewelry
osm_node_11059511506,Carrefour Market,,,retail,supermarket,,Rue Taha Houcine زنقة طه حسين,33.5897236,-7.6297373,,,,,Carrefour Market,OSM,osm,https://www.openstreetmap.org/node/11059511506,0.62,False,,supermarket
osm_node_11158449706,,,,retail,books,,,33.6006875,-7.6215617,,,,,,OSM,osm,https://www.openstreetmap.org/node/11158449706,0.62,False,,books
osm_node_11191461837,Arabat Salama عربات السلامة,Arabat Salama,عربات السلامة,retail,motorcycle,,,33.5607845,-7.5605475,+212 6 61 77 13 85,,Su-Th 08:30-19:00,,,OSM,osm,https://www.openstreetmap.org/node/11191461837,0.62,False,,motorcycle
osm_node_11214369149,Xiaomi,,,retail,electronics,,Boulevard Mohamed Zerktouni شارع محمد الزرقطوني,33.5888351,-7.6342223,,,,,Xiaomi,OSM,osm,https://www.openstreetmap.org/node/11214369149,0.62,False,,mobile_phone
osm_node_11214410075,Garmin,,,retail,watches,,,33.5945969,-7.5974889,,,,,,OSM,osm,https://www.openstreetmap.org/node/11214410075,0.62,False,,watches
osm_node_11214425247,الحلاق كريم,,,retail,hairdresser,,,33.5673981,-7.6062012,,,,,,OSM,osm,https://www.openstreetmap.org/node/11214425247,0.62,False,,hairdresser
osm_node_11216926124,Elecmar mediouna,,,retail,electrical,,,33.5080338,-7.5434952,,,,,,OSM,osm,https://www.openstreetmap.org/node/11216926124,0.62,False,,electrical
osm_node_11220917816,BİM,,,retail,supermarket,,,33.5630833,-7.6476427,,,,,BİM,OSM,osm,https://www.openstreetmap.org/node/11220917816,0.62,False,,supermarket
osm_node_11220926559,Garmin maroc,,,retail,watches,,,33.6036186,-7.6425982,,,,,,OSM,osm,https://www.openstreetmap.org/node/11220926559,0.62,False,,watches
osm_node_11220944210,Farmacy Hay Raja,,,retail,chemist,,,33.5664673,-7.616641,,,,,,OSM,osm,https://www.openstreetmap.org/node/11220944210,0.62,False,,chemist
osm_node_11220946094,Bim,,,retail,supermarket,,,33.5710869,-7.6094122,,,,,,OSM,osm,https://www.openstreetmap.org/node/11220946094,0.62,False,,supermarket
osm_node_11220948873,سوق دراجات كوريا,,,retail,motorcycle,,,33.5655212,-7.5941381,,,,,,OSM,osm,https://www.openstreetmap.org/node/11220948873,0.62,False,,motorcycle
