id,name,name_fr,name_ar,sector,category,sub_category,address,lat,lon,phone,website,opening_hours,operator,brand,source,source_type,source_url,confidence_score,is_verified,osm_amenity,osm_shop
osm_node_9621212154,Matrix centre de langues,,,education,school,,,33.579156,-7.6237986,,,,,,OSM,osm,https://www.openstreetmap.org/node/9621212154,0.65,False,language_school,
osm_node_10101227017,مدرسة التعليم الذهبي,,,education,school,,"Bd Attaouhid,Tit Mellilen",33.5505207,-7.4822389,+212 6 63 35 32 47,,"Th,Sa,Su,Tu,Mo,We 13:00-20:30,15:00-09:00",,,OSM,osm,https://www.openstreetmap.org/node/10101227017,0.65,False,driving_school,
osm_node_10101238217,Auto Ecole Dehbi سيارة التعليم الذهبي,,,education,school,,"Bd Attaouhid,Tit Mellilen",33.550534,-7.4822356,+212 6 63 35 32 47,,"Su-Th,Sa 20:30-13:00,14:00-15:00",,,OSM,osm,https://www.openstreetmap.org/node/10101238217,0.65,False,driving_school,
osm_node_10576995171,École Omar Al Imam,,,education,school,,,33.6083126,-7.5365937,,,,,,OSM,osm,https://www.openstreetmap.org/node/10576995171,0.65,False,school,
osm_node_11216875044,مدرسة عين الشفاء,,,education,school,,,33.5698547,-7.5807309,,,,,,OSM,osm,https://www.openstreetmap.org/node/11216875044,0.65,False,school,
osm_node_11216876591,مدرسة الموحدين,,,education,school,,,33.5780296,-7.5660992,,,,,,OSM,osm,https://www.openstreetmap.org/node/11216876591,0.65,False,school,
osm_node_11216900787,مدرسة يترب,,,education,school,,,33.5694542,-7.578907,,,,,,OSM,osm,https://www.openstreetmap.org/node/11216900787,0.65,False,school,
osm_node_11413664275,,,,education,school,,,33.5831155,-7.6087192,,,,,,OSM,osm,https://www.openstreetmap.org/node/11413664275,0.65,False,school,
osm_node_11413664276,Groupe Scolaire La Résidence,,,education,school,,,33.5829793,-7.6074401,,,,,,OSM,osm,https://www.openstreetmap.org/node/11413664276,0.65,False,school,
osm_node_11413680776,,,,education,school,,,33.5721907,-7.6005094,,,,,,OSM,osm,https://www.openstreetmap.org/node/11413680776,0.65,False,school,
osm_node_11413681071,,,,education,school,,,33.5832199,-7.6076113,,,,,,OSM,osm,https://www.openstreetmap.org/node/11413681071,0.65,False,school,
osm_node_11716333361,,,,education,school,,,33.5388509,-7.5901446,,,,,,OSM,osm,https://www.openstreetmap.org/node/11716333361,0.65,False,school,
osm_node_11922251985,James Webb Academy,,,education,school,,"FF6M+QGJ, Route, N9, Mediouna",33.4618738,-7.5163193,,,Mo-Th 08:00-17:00; Fr 08:00-12:30,,,OSM,osm,https://www.openstreetmap.org/node/11922251985,0.65,False,school,
osm_node_12162653228,Auto-École Aissaoui سيارة التعليم عيساوي,Auto-École Aissaoui,سيارة التعليم عيساوي,education,school,,Rue Omar Al Kindy زنقة عمر الكندي,33.595735,-7.6405081,+212 5 22 48 21 48,,,,,OSM,osm,https://www.openstreetmap.org/node/12162653228,0.65,False,driving_school,
osm_node_12224031661,TOURABI,TOURABI,مؤسسة تعليم السياقة ترابي,education,school,,394 BD AFGHANISTANE HAY HASSANI,33.5707838,-7.6774781,+212 6 91 78 43 74,,,MOSTAFA TOURABI,,OSM,osm,https://www.openstreetmap.org/node/12224031661,0.65,False,driving_school,
osm_node_12224032959,SMIHA,SMIHA,مؤسسة تعليم السياقة اسميحة,education,school,,8 RUE Mohammed Laaroussi Résidence Seghir - Derb Omar,33.5897555,-7.6079717,+212 6 04 76 55 22,,,MOHAMED MOUHIB,,OSM,osm,https://www.openstreetmap.org/node/12224032959,0.65,False,driving_school,
osm_node_12229267422,AL AKHAOUYNE RAKIA,AL AKHAOUYNE RAKIA,سيارة التعليم الأخوين ركيع,education,school,,Lot Dandoun N° 69 Angle Rue 53 Sidi Maarouf,33.5147429,-7.6501849,+212 6 61 05 79 63,,,BOUCHAIB RAKIA,,OSM,osm,https://www.openstreetmap.org/node/12229267422,0.65,False,driving_school,
osm_node_12229272565,HASSANI ABDESLAM,HASSANI ABDESLAM,سيارة التعليم حسني عبد السلام,education,school,,Lot El Mkanssa 2 Rue 18 N° 358,33.5187356,-7.5656625,+212 6 68 74 58 93,,,HASSANI ABDESLAM,,OSM,osm,https://www.openstreetmap.org/node/12229272565,0.65,False,driving_school,
osm_node_12320323712,Kids & Us,,,education,school,,Rue Caïd al-Achtar,33.5824132,-7.641226,,,,,,OSM,osm,https://www.openstreetmap.org/node/12320323712,0.65,False,language_school,
osm_node_12487590140,الثانوية الإعدادية النصر,,,education,school,,Boulevard Anoual شارع أنوال,33.5686771,-7.61833,,,,,,OSM,osm,https://www.openstreetmap.org/node/12487590140,0.65,False,school,
osm_node_12497892747,EN-NAIM,EN-NAIM,سيارة التعليم النعيم هشام,education,school,,LOT RACHAD N 153 UNITE 2 ETG 1 MEDIOUNA,33.4966636,-7.5339869,+212 6 60 50 95 64,,,HICHAM EN-NAIM,,OSM,osm,https://www.openstreetmap.org/node/12497892747,0.65,False,driving_school,
osm_node_12497910741,YACINE MORSLI,YACINE MORSLI,سيارة التعليم ياسين مرسلي,education,school,,HAY LAMIA BLOC5 NR2 BIS,33.577424,-7.5615044,+212 6 26 45 62 63,,,YACINE MORSLI,,OSM,osm,https://www.openstreetmap.org/node/12497910741,0.65,False,driving_school,
osm_node_12497917532,ABDELHAK ELBAHI,ABDELHAK ELBAHI,سيارة التعليم عبد الحق الباهي,education,school,,RUE 11 NR15 HAY ELWARDA,33.5624866,-7.6761815,+212 6 79 25 42 01,,,ABDELHAK ELBAHI,,OSM,osm,https://www.openstreetmap.org/node/12497917532,0.65,False,driving_school,
osm_node_12498017425,CHAFIK ATIK,CHAFIK ATIK,سيارة التعليم شفيق عتيق,education,school,,EL FATH 4 ERRAHMA OULAD AHMED,33.5183688,-7.7171979,+212 6 52 78 97 67,,,CHAFIK ATIK,,OSM,osm,https://www.openstreetmap.org/node/12498017425,0.65,False,driving_school,
osm_node_12794329314,École Supérieure d’Ingénierie de la Santé et Management de Projets,,,education,school,,Rue La Fontaine زنقة لافونتين,33.5921484,-7.6379846,+212 5 22 36 29 85,https://esismp.com/,,,,OSM,osm,https://www.openstreetmap.org/node/12794329314,0.65,False,university,
osm_node_12878733295,Université Mohammed VI des Sciences de la Santé ⵜⴰⵙⴷⴰⵡⵉⵜ ⵎⵓⵃⴰⵎⵎⴷ ⵡⵉⵙⵙ ⵚⴹⵉⵚ ⵏ ⵜⵓⵙⵏⵉⵡⵉⵏ ⴷ ⵜⴷⵓⵙⵉ جامعة محمد السادس للعلوم والصحة,Université Mohammed VI des Sciences de la Santé,جامعة محمد السادس للعلوم والصحة,education,university,,Rue Ali Ben Abi Taleb,33.5858614,-7.6276556,,,,,,OSM,osm,https://www.openstreetmap.org/node/12878733295,0.65,False,university,
osm_node_12878733296,Lycée Chaouki,,,education,school,,,33.5852364,-7.6281386,,,,,,OSM,osm,https://www.openstreetmap.org/node/12878733296,0.65,False,school,
osm_node_13015851201,British Language Academy,,,education,school,,Rue 1,33.5362877,-7.6027215,,https://british.academy/,,,,OSM,osm,https://www.openstreetmap.org/node/13015851201,0.65,False,school,
osm_node_13062498974,Collège-Lycée La Pléiade,,,education,school,,Rue de la Mutualité,33.5890771,-7.636471,+212 5 22 36 49 89,http://www.pleiade.ma/,,,,OSM,osm,https://www.openstreetmap.org/node/13062498974,0.65,False,school,
osm_node_13073335847,Institut Supérieur du Génie Appliqué المعهد العالي للهندسة التطبيقية,Institut Supérieur du Génie Appliqué,المعهد العالي للهندسة التطبيقية,education,university,,Boulevard Bir Anzarane شارع بئر أنزران,33.5851093,-7.6448438,,,,,,OSM,osm,https://www.openstreetmap.org/node/13073335847,0.65,False,university,
osm_node_13100969077,BPEC,,,education,school,,Rue Jean Jaurès زنقة جان جوريس,33.5915596,-7.6304579,,,,,,OSM,osm,https://www.openstreetmap.org/node/13100969077,0.65,False,language_school,
osm_node_13100989609,American Language Center المركز اللغوي الأمريكي,,المركز اللغوي الأمريكي,education,school,,,33.5933886,-7.6282422,+212 5 22 27 77 65,https://alccasablanca.com/,,,,OSM,osm,https://www.openstreetmap.org/node/13100989609,0.65,False,language_school,
osm_node_13104473076,Lycée Al Khalil Privé ثانوية الخليل الخاصة,Lycée Al Khalil Privé,ثانوية الخليل الخاصة,education,school,,Boulevard Bir Anzarane شارع بئر أنزران,33.5837661,-7.642687,,,,,,OSM,osm,https://www.openstreetmap.org/node/13104473076,0.65,False,school,
osm_node_13107612252,Université Mundiapolis,,,education,university,,Boulevard Brahim Roudani شارع ابراهيم الروداني,33.5811382,-7.633562,,,,,,OSM,osm,https://www.openstreetmap.org/node/13107612252,0.65,False,university,
osm_node_13173286227,Groupe Scolaire Riviera مجموعة مدارس ريڤيرا,Groupe Scolaire Riviera,مجموعة مدارس ريڤيرا,education,school,,Rue Clément Marot,33.5690192,-7.6382451,,,,,,OSM,osm,https://www.openstreetmap.org/node/13173286227,0.65,False,school,
osm_node_13175198999,OFPPT,,,education,university,,Route de Marrakech,33.5226996,-7.6350425,,,,,,OSM,osm,https://www.openstreetmap.org/node/13175198999,0.65,False,college,
osm_node_13175199000,OFPPT,,,education,university,,Route de Marrakech,33.5217936,-7.6349093,,,,,,OSM,osm,https://www.openstreetmap.org/node/13175199000,0.65,False,college,
osm_node_13180440112,Collège LaSalle,,,education,university,,Boulevard Mohamed Zerktouni شارع محمد الزرقطوني,33.5908279,-7.6354178,+212 5 22 27 54 79,https://collegelasallemaroc.lcieducation.com/,,,,OSM,osm,https://www.openstreetmap.org/node/13180440112,0.65,False,college,
osm_node_13192337322,École Marocaine des Sciences de l'Ingénieur,,,education,school,,Boulevard Bir Anzarane شارع بئر أنزران,33.5835885,-7.6424557,+212 5 22 99 23 23,https://emsi.ma/,,,,OSM,osm,https://www.openstreetmap.org/node/13192337322,0.65,False,university,
osm_node_13337082033,École Marocaine des Sciences de l'Ingénieur,,,education,school,,Boulevard Brahim Roudani شارع ابراهيم الروداني,33.5812823,-7.6336385,,,,,,OSM,osm,https://www.openstreetmap.org/node/13337082033,0.65,False,college,
osm_node_13346957712,Casablanca Ynov Campus,,,education,university,,Rue Ibn Khatima زنقة ابن خاتمة,33.5799523,-7.6224394,,,,,,OSM,osm,https://www.openstreetmap.org/node/13346957712,0.65,False,college,
osm_node_13394730702,اعدادية عبد الخالق الطريس,,,education,school,,,33.5674449,-7.5688089,,,,,,OSM,osm,https://www.openstreetmap.org/node/13394730702,0.65,False,school,
osm_node_13688680601,Tanawia ta2hilia abdelmalek assaadi,,,education,school,,,33.5729724,-7.551632,,,,,,OSM,osm,https://www.openstreetmap.org/node/13688680601,0.65,False,school,
osm_node_13759122273,,,,education,school,,Boulevard Abdelmoumen,33.5643063,-7.6279108,,,,,,OSM,osm,https://www.openstreetmap.org/node/13759122273,0.65,False,school,
osm_node_13768615456,Lycée Abd El Moumen ثانوية عبد المومن,Lycée Abd El Moumen,ثانوية عبد المومن,education,school,,,33.5655761,-7.6241062,,,,,,OSM,osm,https://www.openstreetmap.org/node/13768615456,0.65,False,school,
osm_node_13913265906,Auto-École Normandie,,,education,school,,,33.5854442,-7.638449,,,,,,OSM,osm,https://www.openstreetmap.org/node/13913265906,0.65,False,driving_school,
osm_node_13948452263,Institut Supérieur du Génie Appliqué المعهد العلي للهندسة التطبيقية,Institut Supérieur du Génie Appliqué,المعهد العلي للهندسة التطبيقية,education,university,,Avenue 2 Mars شارع 2 مارس,33.5794731,-7.6148853,,,,,,OSM,osm,https://www.openstreetmap.org/node/13948452263,0.65,False,university,
osm_way_85497362,الثانوية الإعدادية 2 مارس,,,education,school,,,33.5779165,-7.61582,,,,,,OSM,osm,https://www.openstreetmap.org/way/85497362,0.65,False,school,
osm_way_85497363,Imam Boukhari,,,education,school,,,33.5789075,-7.6161915,,,,,,OSM,osm,https://www.openstreetmap.org/way/85497363,0.65,False,school,
osm_way_133107744,Lycée Imam Malik,,,education,school,,,33.5925272,-7.5933561,,,,,,OSM,osm,https://www.openstreetmap.org/way/133107744,0.65,False,school,
osm_way_140654846,Université Hassan II Ain Chock جامعة الحسن الثاني عين الشق,Université Hassan II Ain Chock,جامعة الحسن الثاني عين الشق,education,university,,,33.5424469,-7.6582944,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654846,0.65,False,university,
osm_way_140654859,Ecole Supérieure des Industries du Textile et de l'Habiillement,,,education,school,,"Route d'El Jadida, km 8, Oulfa",33.5397762,-7.6643736,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654859,0.65,False,university,
osm_way_140654865,École Nationale Supérieure d'Électricité et de Mécanique,,,education,school,,,33.5395458,-7.6567948,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654865,0.65,False,university,
osm_way_140654866,Institut Supérieur d'Etudes Maritimes,,,education,university,,,33.5456007,-7.6538301,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654866,0.65,False,university,
osm_way_140654867,École Normale Supérieure,,,education,school,,,33.5385465,-7.6592489,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654867,0.65,False,university,
osm_way_140654869,École Supérieure de Technologie Casablanca,,,education,school,,,33.5414416,-7.6555182,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654869,0.65,False,university,
osm_way_140654873,École Hassania des Travaux Publics المدرسة الحسنية للأشغال العمومية,École Hassania des Travaux Publics,المدرسة الحسنية للأشغال العمومية,education,school,,,33.5483834,-7.6501905,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654873,0.65,False,university,
